UNITID,INSTNM,Institution_Type,Major_Code,CIPDESC,CREDLEV,CREDDESC,Avg_Student_Debt,Earnings_1Yr,Earnings_2Yr,Earnings_3Yr,EARN_MDN_1YR,Earnings_4Yr,Earnings_5Yr
484613.0,University of Phoenix-Arizona,"Private, for-profit",5138,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",5,Master's Degree,,99867,100487,98209,113925,111460,120428
484613.0,University of Phoenix-Arizona,"Private, for-profit",5202,"Business Administration, Management and Operations.",5,Master's Degree,,57810,56498,57570,67504,66679,74320
484613.0,University of Phoenix-Arizona,"Private, for-profit",5203,Accounting and Related Services.,5,Master's Degree,,50214,51488,54196,59839,61463,69359
484613.0,University of Phoenix-Arizona,"Private, for-profit",5208,Finance and Financial Management Services.,5,Master's Degree,,58471,60173,59527,72214,67961,81301
484613.0,University of Phoenix-Arizona,"Private, for-profit",5210,Human Resources Management and Services.,5,Master's Degree,,46739,45611,47000,55227,53433,59128
484613.0,University of Phoenix-Arizona,"Private, for-profit",5212,Management Information Systems and Services.,5,Master's Degree,,65781,65544,68025,70536,76228,84692
484613.0,University of Phoenix-Arizona,"Private, for-profit",5214,Marketing.,5,Master's Degree,,45923,45340,42400,54942,51369,62442
484631.0,University of Phoenix-California,"Private, for-profit",1312,"Teacher Education and Professional Development, Specific Levels and Methods.",5,Master's Degree,,42944,43842,46530,51597,51250,56291
484631.0,University of Phoenix-California,"Private, for-profit",4301,Criminal Justice and Corrections.,5,Master's Degree,,42565,44595,43242,49871,52160,58188
484631.0,University of Phoenix-California,"Private, for-profit",5107,Health and Medical Administrative Services.,5,Master's Degree,,51961,51872,51522,58197,58294,68344
484631.0,University of Phoenix-California,"Private, for-profit",5115,Mental and Social Health Services and Allied Professions.,5,Master's Degree,,49344,46996,50325,58837,57478,64992
484631.0,University of Phoenix-California,"Private, for-profit",5138,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",5,Master's Degree,,99867,100487,98209,113925,111460,120428
484631.0,University of Phoenix-California,"Private, for-profit",5202,"Business Administration, Management and Operations.",5,Master's Degree,,57810,56498,57570,67504,66679,74320
484631.0,University of Phoenix-California,"Private, for-profit",5203,Accounting and Related Services.,5,Master's Degree,,50214,51488,54196,59839,61463,69359
484631.0,University of Phoenix-California,"Private, for-profit",5208,Finance and Financial Management Services.,5,Master's Degree,,58471,60173,59527,72214,67961,81301
484631.0,University of Phoenix-California,"Private, for-profit",5210,Human Resources Management and Services.,5,Master's Degree,,46739,45611,47000,55227,53433,59128
484631.0,University of Phoenix-California,"Private, for-profit",5212,Management Information Systems and Services.,5,Master's Degree,,65781,65544,68025,70536,76228,84692
484631.0,University of Phoenix-California,"Private, for-profit",5214,Marketing.,5,Master's Degree,,45923,45340,42400,54942,51369,62442
484668.0,University of Phoenix-Florida,"Private, for-profit",4301,Criminal Justice and Corrections.,5,Master's Degree,,42565,44595,43242,49871,52160,58188
484668.0,University of Phoenix-Florida,"Private, for-profit",5202,"Business Administration, Management and Operations.",5,Master's Degree,,57810,56498,57570,67504,66679,74320
484668.0,University of Phoenix-Florida,"Private, for-profit",5203,Accounting and Related Services.,5,Master's Degree,,50214,51488,54196,59839,61463,69359
484668.0,University of Phoenix-Florida,"Private, for-profit",5210,Human Resources Management and Services.,5,Master's Degree,,46739,45611,47000,55227,53433,59128
484677.0,University of Phoenix-Georgia,"Private, for-profit",5202,"Business Administration, Management and Operations.",5,Master's Degree,,57810,56498,57570,67504,66679,74320
484677.0,University of Phoenix-Georgia,"Private, for-profit",5210,Human Resources Management and Services.,5,Master's Degree,,46739,45611,47000,55227,53433,59128
484710.0,University of Phoenix-Nevada,"Private, for-profit",4301,Criminal Justice and Corrections.,5,Master's Degree,,42565,44595,43242,49871,52160,58188
484710.0,University of Phoenix-Nevada,"Private, for-profit",5115,Mental and Social Health Services and Allied Professions.,5,Master's Degree,,49344,46996,50325,58837,57478,64992
484710.0,University of Phoenix-Nevada,"Private, for-profit",5202,"Business Administration, Management and Operations.",5,Master's Degree,,57810,56498,57570,67504,66679,74320
484710.0,University of Phoenix-Nevada,"Private, for-profit",5208,Finance and Financial Management Services.,5,Master's Degree,,58471,60173,59527,72214,67961,81301
484710.0,University of Phoenix-Nevada,"Private, for-profit",5210,Human Resources Management and Services.,5,Master's Degree,,46739,45611,47000,55227,53433,59128
484710.0,University of Phoenix-Nevada,"Private, for-profit",5214,Marketing.,5,Master's Degree,,45923,45340,42400,54942,51369,62442
484729.0,University of Phoenix-North Carolina,"Private, for-profit",5202,"Business Administration, Management and Operations.",5,Master's Degree,,57810,56498,57570,67504,66679,74320
484756.0,University of Phoenix-Texas,"Private, for-profit",5202,"Business Administration, Management and Operations.",5,Master's Degree,,57810,56498,57570,67504,66679,74320
484756.0,University of Phoenix-Texas,"Private, for-profit",5203,Accounting and Related Services.,5,Master's Degree,,50214,51488,54196,59839,61463,69359
484756.0,University of Phoenix-Texas,"Private, for-profit",5208,Finance and Financial Management Services.,5,Master's Degree,,58471,60173,59527,72214,67961,81301
484756.0,University of Phoenix-Texas,"Private, for-profit",5210,Human Resources Management and Services.,5,Master's Degree,,46739,45611,47000,55227,53433,59128
484756.0,University of Phoenix-Texas,"Private, for-profit",5214,Marketing.,5,Master's Degree,,45923,45340,42400,54942,51369,62442
484783.0,University of Phoenix-Pennsylvania,"Private, for-profit",5202,"Business Administration, Management and Operations.",5,Master's Degree,,57810,56498,57570,67504,66679,74320
484862.0,University of West Los Angeles,"Private, for-profit",5202,"Business Administration, Management and Operations.",5,Master's Degree,,,,,,,
484862.0,University of West Los Angeles,"Private, for-profit",5213,Management Sciences and Quantitative Methods.,5,Master's Degree,,,,,,,
485546.0,California Intercontinental University,"Private, for-profit",5107,Health and Medical Administrative Services.,5,Master's Degree,,,,,,,
485546.0,California Intercontinental University,"Private, for-profit",5202,"Business Administration, Management and Operations.",5,Master's Degree,,,,,,,
485546.0,California Intercontinental University,"Private, for-profit",5208,Finance and Financial Management Services.,5,Master's Degree,,,,,,,
485546.0,California Intercontinental University,"Private, for-profit",5210,Human Resources Management and Services.,5,Master's Degree,,,,,,,
485546.0,California Intercontinental University,"Private, for-profit",5212,Management Information Systems and Services.,5,Master's Degree,,,,,,,
485546.0,California Intercontinental University,"Private, for-profit",5214,Marketing.,5,Master's Degree,,,,,,,
485768.0,Atlantis University,"Private, for-profit",1101,"Computer and Information Sciences, General.",5,Master's Degree,,,,,,,
485768.0,Atlantis University,"Private, for-profit",1409,Computer Engineering.,5,Master's Degree,,,,,,,
485768.0,Atlantis University,"Private, for-profit",5107,Health and Medical Administrative Services.,5,Master's Degree,,,,,,,
485768.0,Atlantis University,"Private, for-profit",5202,"Business Administration, Management and Operations.",5,Master's Degree,,,,,37973,,
485768.0,Atlantis University,"Private, for-profit",5209,Hospitality Administration/Management.,5,Master's Degree,,,,,,,
486239.0,San Ignacio University,"Private, for-profit",1301,"Education, General.",5,Master's Degree,,,,,,,
486239.0,San Ignacio University,"Private, for-profit",5202,"Business Administration, Management and Operations.",5,Master's Degree,,,,,,,
486239.0,San Ignacio University,"Private, for-profit",5209,Hospitality Administration/Management.,5,Master's Degree,,,,,,,
487995.0,Alhambra Medical University,"Private, for-profit",5133,Alternative and Complementary Medicine and Medical Systems.,5,Master's Degree,,,,,,,
488031.0,Abraham Lincoln University,"Private, for-profit",2299,"Legal Professions and Studies, Other.",5,Master's Degree,,,,,,,
488031.0,Abraham Lincoln University,"Private, for-profit",4301,Criminal Justice and Corrections.,5,Master's Degree,,,,,,,
488031.0,Abraham Lincoln University,"Private, for-profit",5202,"Business Administration, Management and Operations.",5,Master's Degree,,,,,,,
488068.0,Huntington University of Health Sciences,"Private, for-profit",3019,Nutrition Sciences.,5,Master's Degree,,,,,,,
488448.0,Seattle Film Institute,"Private, for-profit",5006,Film/Video and Photographic Arts.,5,Master's Degree,,,,,13476,,
488448.0,Seattle Film Institute,"Private, for-profit",5009,Music.,5,Master's Degree,,,,,,,
488776.0,John Patrick University of Health and Applied Sciences,"Private, for-profit",2602,"Biochemistry, Biophysics and Molecular Biology.",5,Master's Degree,,,,,,,
488776.0,John Patrick University of Health and Applied Sciences,"Private, for-profit",5109,"Allied Health Diagnostic, Intervention, and Treatment Professions.",5,Master's Degree,,87175,,,112273,,
488776.0,John Patrick University of Health and Applied Sciences,"Private, for-profit",5122,Public Health.,5,Master's Degree,,,,,,,
489858.0,West Coast University-Center for Graduate Studies,"Private, for-profit",5123,Rehabilitation and Therapeutic Professions.,5,Master's Degree,,76871,74845,80041,86227,82306,80787
490063.0,Southern States University,"Private, for-profit",1101,"Computer and Information Sciences, General.",5,Master's Degree,,,,,,,
490063.0,Southern States University,"Private, for-profit",5202,"Business Administration, Management and Operations.",5,Master's Degree,,,,,,,
490133.0,Westcliff University,"Private, for-profit",1314,Teaching English or French as a Second or Foreign Language.,5,Master's Degree,,,,,,,
490133.0,Westcliff University,"Private, for-profit",5202,"Business Administration, Management and Operations.",5,Master's Degree,,,,,,,
491808.0,Meridian University,"Private, for-profit",1304,Educational Administration and Supervision.,5,Master's Degree,,,,,,,
491808.0,Meridian University,"Private, for-profit",4228,"Clinical, Counseling and Applied Psychology.",5,Master's Degree,,,,,,,
491808.0,Meridian University,"Private, for-profit",5202,"Business Administration, Management and Operations.",5,Master's Degree,,,,,,,
492704.0,Ponce Health Sciences University-Centro Universitario de San Juan,"Private, for-profit",2699,"Biological and Biomedical Sciences, Other.",5,Master's Degree,,,,,,,
493512.0,San Diego Global Knowledge University,"Private, for-profit",5213,Management Sciences and Quantitative Methods.,5,Master's Degree,,,,,,,
493673.0,Professional University Dr. Carlos J. Borrero Rios,"Private, for-profit",5138,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",5,Master's Degree,,,,,,,
493895.0,SANS Technology Institute,"Private, for-profit",1110,Computer/Information Technology Administration and Management.,5,Master's Degree,,,,,,,
494010.0,Ponce Health Sciences University-St Louis,"Private, for-profit",2601,"Biology, General.",5,Master's Degree,,,,,,,
494807.0,Ponce Health Sciences University-East,"Private, for-profit",4201,"Psychology, General.",5,Master's Degree,,,,,,,
494807.0,Ponce Health Sciences University-East,"Private, for-profit",4228,"Clinical, Counseling and Applied Psychology.",5,Master's Degree,,,,,,,
,Brooks Institute,"Private, for-profit",5006,Film/Video and Photographic Arts.,5,Master's Degree,,,,,,,
,Globe University,"Private, for-profit",5202,"Business Administration, Management and Operations.",5,Master's Degree,,60747,,55007,,58993,72180
,Minnesota School of Business,"Private, for-profit",5202,"Business Administration, Management and Operations.",5,Master's Degree,,,63005,69743,,75415,87635
,Daniel Webster College,"Private, for-profit",5202,"Business Administration, Management and Operations.",5,Master's Degree,,,50270,,,56142,
,ITT Technical Institute,"Private, for-profit",5202,"Business Administration, Management and Operations.",5,Master's Degree,,,46869,46725,,62167,62618
,Harrington College of Design,"Private, for-profit",5004,Design and Applied Arts.,5,Master's Degree,,51997,45696,47956,,57846,62368
,Western International University,"Private, for-profit",1105,Computer Systems Analysis.,5,Master's Degree,,,,,,,
,Western International University,"Private, for-profit",4404,Public Administration.,5,Master's Degree,,55294,61516,,,,
,Western International University,"Private, for-profit",5202,"Business Administration, Management and Operations.",5,Master's Degree,,67080,69338,68524,71362,73819,86844
,Western International University,"Private, for-profit",5203,Accounting and Related Services.,5,Master's Degree,,61795,60161,,62535,57421,78263
,Western International University,"Private, for-profit",5208,Finance and Financial Management Services.,5,Master's Degree,,,,,,,
,Western International University,"Private, for-profit",5210,Human Resources Management and Services.,5,Master's Degree,,52607,,,,,
,Western International University,"Private, for-profit",5211,International Business.,5,Master's Degree,,,,,,,
,Western International University,"Private, for-profit",5214,Marketing.,5,Master's Degree,,,,,,,
,Argosy University,"Private, for-profit",1003,Graphic Communications.,5,Master's Degree,,,,,,,
,Argosy University,"Private, for-profit",1303,Curriculum and Instruction.,5,Master's Degree,,27528,33281,38349,,52904,50081
,Argosy University,"Private, for-profit",1304,Educational Administration and Supervision.,5,Master's Degree,,56371,55348,57402,60140,67140,73573
,Argosy University,"Private, for-profit",1311,Student Counseling and Personnel Services.,5,Master's Degree,,,47846,,,,
,Argosy University,"Private, for-profit",1312,"Teacher Education and Professional Development, Specific Levels and Methods.",5,Master's Degree,,,52107,51843,,,51533
,Argosy University,"Private, for-profit",2202,Legal Research and Advanced Professional Studies.,5,Master's Degree,,,,,,,
,Argosy University,"Private, for-profit",3105,Health and Physical Education/Fitness.,5,Master's Degree,,38212,43000,47748,,51698,60044
,Argosy University,"Private, for-profit",4228,"Clinical, Counseling and Applied Psychology.",5,Master's Degree,,45574,46395,46593,64323,56022,65927
,Argosy University,"Private, for-profit",4400,"Human Services, General.",5,Master's Degree,,36924,35925,34734,41463,42926,48921
,Argosy University,"Private, for-profit",4404,Public Administration.,5,Master's Degree,,,39369,39805,,41001,44775
,Argosy University,"Private, for-profit",4407,Social Work.,5,Master's Degree,,40909,41250,41117,46860,50296,56598
,Argosy University,"Private, for-profit",5107,Health and Medical Administrative Services.,5,Master's Degree,,,38649,37455,,43106,50566
,Argosy University,"Private, for-profit",5115,Mental and Social Health Services and Allied Professions.,5,Master's Degree,,42983,42682,43609,49797,50542,56741
,Argosy University,"Private, for-profit",5122,Public Health.,5,Master's Degree,,40758,44635,49914,51976,51258,62787
,Argosy University,"Private, for-profit",5202,"Business Administration, Management and Operations.",5,Master's Degree,,50564,50016,51177,54860,58745,66316
,Argosy University,"Private, for-profit",5210,Human Resources Management and Services.,5,Master's Degree,,45601,46673,49422,54425,54845,61605
,National Hispanic University (The),"Private, for-profit",1301,"Education, General.",5,Master's Degree,,,57318,65951,,67314,82411
,Tri-State College of Acupuncture,"Private, for-profit",5133,Alternative and Complementary Medicine and Medical Systems.,5,Master's Degree,,,48041,,,43452,34556
,University of Southernmost Florida,"Private, for-profit",5138,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",5,Master's Degree,,,,,,,
,McNally Smith College of Music,"Private, for-profit",5009,Music.,5,Master's Degree,,,43798,,,,
,Virginia College,"Private, for-profit",1110,Computer/Information Technology Administration and Management.,5,Master's Degree,,,,,,,
,Virginia College,"Private, for-profit",4301,Criminal Justice and Corrections.,5,Master's Degree,,,,,,,
,Virginia College,"Private, for-profit",5202,"Business Administration, Management and Operations.",5,Master's Degree,,,29685,35364,,37782,48815
,Westwood College - Los Angeles,"Private, for-profit",5202,"Business Administration, Management and Operations.",5,Master's Degree,,,41007,37821,,46590,54003
,Jones International University,"Private, for-profit",1301,"Education, General.",5,Master's Degree,,,44933,47101,,51654,58828
,Jones International University,"Private, for-profit",5202,"Business Administration, Management and Operations.",5,Master's Degree,,,46478,46778,,49987,59451
,Jones International University,"Private, for-profit",5205,Business/Corporate Communications.,5,Master's Degree,,,,,,,
,University of the Rockies,"Private, for-profit",1304,Educational Administration and Supervision.,5,Master's Degree,,,,,,,
,University of the Rockies,"Private, for-profit",1399,"Education, Other.",5,Master's Degree,,,,,,,
,University of the Rockies,"Private, for-profit",1907,"Human Development, Family Studies, and Related Services.",5,Master's Degree,,,,,,,
,University of the Rockies,"Private, for-profit",4201,"Psychology, General.",5,Master's Degree,,35253,41565,38101,,46354,51176
,University of the Rockies,"Private, for-profit",4228,"Clinical, Counseling and Applied Psychology.",5,Master's Degree,,,,,,,
,University of the Rockies,"Private, for-profit",4400,"Human Services, General.",5,Master's Degree,,41741,36992,31177,,42394,36827
,University of the Rockies,"Private, for-profit",4511,Sociology.,5,Master's Degree,,,,,,,
,University of the Rockies,"Private, for-profit",5202,"Business Administration, Management and Operations.",5,Master's Degree,,51675,59824,43090,,61883,67206
,University of the Rockies,"Private, for-profit",5210,Human Resources Management and Services.,5,Master's Degree,,35434,37424,33524,,40776,46830
,Institute of Beauty Occupations and Technology Course,"Private, for-profit",1204,Cosmetology and Related Personal Grooming Services.,5,Master's Degree,,,,,,,
,Wolford College,"Private, for-profit",5138,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",5,Master's Degree,,190177,176972,177819,,181115,187734
,New England College of Business and Finance,"Private, for-profit",5107,Health and Medical Administrative Services.,5,Master's Degree,,,68790,,,,
,New England College of Business and Finance,"Private, for-profit",5202,"Business Administration, Management and Operations.",5,Master's Degree,,62502,69338,69915,91116,84589,91268
,New England College of Business and Finance,"Private, for-profit",5203,Accounting and Related Services.,5,Master's Degree,,68922,67812,72978,70424,83935,95245
,New England College of Business and Finance,"Private, for-profit",5210,Human Resources Management and Services.,5,Master's Degree,,52116,,,,,
,Digital Media Arts College,"Private, for-profit",1003,Graphic Communications.,5,Master's Degree,,,,,,,
,Digital Media Arts College,"Private, for-profit",1108,Computer Software and Media Applications.,5,Master's Degree,,,,,,,
,Digital Media Arts College,"Private, for-profit",5004,Design and Applied Arts.,5,Master's Degree,,,,,,,
,Southern California University SOMA,"Private, for-profit",5133,Alternative and Complementary Medicine and Medical Systems.,5,Master's Degree,,,,,,,
