UNITID,INSTNM,CIPDESC,Avg_Student_Debt,Earnings_1Yr
154518.0,Waldorf University,"Business Administration, Management and Operations.",,
154518.0,Waldorf University,Human Resources Management and Services.,32038.0,58151.0
154518.0,Waldorf University,International Business.,,
154518.0,Waldorf University,History.,,
155283.0,Concorde Career College-Kansas City,Health and Medical Administrative Services.,34448.0,
156471.0,Galen College of Nursing-Louisville,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",42696.0,67568.0
157021.0,American National University-Pikeville,Computer/Information Technology Administration and Management.,,
157021.0,American National University-Pikeville,Health and Medical Administrative Services.,,
157021.0,American National University-Pikeville,"Business Administration, Management and Operations.",,
157021.0,American National University-Pikeville,Accounting and Related Services.,,
157793.0,Sullivan University,"Computer and Information Sciences, General.",38232.0,56202.0
157793.0,Sullivan University,Computer Systems Analysis.,,
157793.0,Sullivan University,Computer Software and Media Applications.,,
157793.0,Sullivan University,Computer/Information Technology Administration and Management.,31644.0,
157793.0,Sullivan University,Industrial Production Technologies/Technicians.,,
157793.0,Sullivan University,Legal Support Services.,,
157793.0,Sullivan University,"Liberal Arts and Sciences, General Studies and Humanities.",,
157793.0,Sullivan University,Criminal Justice and Corrections.,39828.0,
157793.0,Sullivan University,Design and Applied Arts.,,
157793.0,Sullivan University,"Allied Health Diagnostic, Intervention, and Treatment Professions.",,
157793.0,Sullivan University,Clinical/Medical Laboratory Science/Research and Allied Professions.,,
157793.0,Sullivan University,Public Health.,,
157793.0,Sullivan University,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",,
157793.0,Sullivan University,"Business/Commerce, General.",38818.0,37916.0
157793.0,Sullivan University,"Business Administration, Management and Operations.",39571.0,48560.0
157793.0,Sullivan University,Accounting and Related Services.,38349.0,42268.0
157793.0,Sullivan University,Finance and Financial Management Services.,,
157793.0,Sullivan University,Hospitality Administration/Management.,34276.0,
157793.0,Sullivan University,Human Resources Management and Services.,33813.0,40101.0
157793.0,Sullivan University,Marketing.,,
164641.0,Bay State College,"Computer and Information Sciences, General.",,
164641.0,Bay State College,Criminal Justice and Corrections.,42738.0,33492.0
164641.0,Bay State College,"Arts, Entertainment,and Media Management.",33019.0,29271.0
164641.0,Bay State College,Health and Medical Administrative Services.,,
164641.0,Bay State College,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",28765.0,82430.0
164641.0,Bay State College,"Business Administration, Management and Operations.",43481.0,47538.0
164641.0,Bay State College,Hospitality Administration/Management.,,
164641.0,Bay State College,"Specialized Sales, Merchandising and  Marketing Operations.",,38129.0
172866.0,Academy College,"Computer and Information Sciences, General.",,
172866.0,Academy College,Air Transportation.,,
172866.0,Academy College,"Business Administration, Management and Operations.",,
172866.0,Academy College,Accounting and Related Services.,,
175014.0,Rasmussen University-Minnesota,Information Science/Studies.,26167.0,
175014.0,Rasmussen University-Minnesota,Computer Systems Analysis.,,66682.0
175014.0,Rasmussen University-Minnesota,Computer Science.,38542.0,56886.0
175014.0,Rasmussen University-Minnesota,Computer/Information Technology Administration and Management.,42213.0,52103.0
175014.0,Rasmussen University-Minnesota,Educational Administration and Supervision.,36433.0,32516.0
175014.0,Rasmussen University-Minnesota,Criminal Justice and Corrections.,42183.0,39439.0
175014.0,Rasmussen University-Minnesota,"Human Services, General.",43310.0,
175014.0,Rasmussen University-Minnesota,Community Organization and Advocacy.,,32311.0
175014.0,Rasmussen University-Minnesota,"Visual and Performing Arts, General.",,
175014.0,Rasmussen University-Minnesota,Design and Applied Arts.,38812.0,
175014.0,Rasmussen University-Minnesota,Health and Medical Administrative Services.,40435.0,42125.0
175014.0,Rasmussen University-Minnesota,Public Health.,38612.0,31854.0
175014.0,Rasmussen University-Minnesota,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",38967.0,66327.0
175014.0,Rasmussen University-Minnesota,"Business Administration, Management and Operations.",36809.0,49340.0
175014.0,Rasmussen University-Minnesota,Accounting and Related Services.,38495.0,47670.0
175014.0,Rasmussen University-Minnesota,Entrepreneurial and Small Business Operations.,,
175014.0,Rasmussen University-Minnesota,Finance and Financial Management Services.,32694.0,48056.0
175014.0,Rasmussen University-Minnesota,Human Resources Management and Services.,38596.0,45188.0
175014.0,Rasmussen University-Minnesota,International Business.,,
175014.0,Rasmussen University-Minnesota,Management Information Systems and Services.,,
175014.0,Rasmussen University-Minnesota,Marketing.,37488.0,44306.0
178183.0,Midwest Institute,"Allied Health Diagnostic, Intervention, and Treatment Professions.",,
178767.0,Stevens-The Institute of Business & Arts,Legal Support Services.,,
178767.0,Stevens-The Institute of Business & Arts,Design and Applied Arts.,,33370.0
178767.0,Stevens-The Institute of Business & Arts,"Business Administration, Management and Operations.",,
178767.0,Stevens-The Institute of Business & Arts,"General Sales, Merchandising and Related Marketing Operations.",,
178989.0,Research College of Nursing,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",26308.0,62225.0
183789.0,Berkeley College-Woodland Park,Computer/Information Technology Administration and Management.,,41450.0
183789.0,Berkeley College-Woodland Park,"Legal Professions and Studies, Other.",,37567.0
183789.0,Berkeley College-Woodland Park,Criminal Justice and Corrections.,33452.0,33369.0
183789.0,Berkeley College-Woodland Park,Design and Applied Arts.,,31117.0
183789.0,Berkeley College-Woodland Park,Health and Medical Administrative Services.,42027.0,39389.0
183789.0,Berkeley College-Woodland Park,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",44937.0,
183789.0,Berkeley College-Woodland Park,"Business Administration, Management and Operations.",35993.0,39930.0
183789.0,Berkeley College-Woodland Park,Accounting and Related Services.,37370.0,42639.0
183789.0,Berkeley College-Woodland Park,Finance and Financial Management Services.,,
183789.0,Berkeley College-Woodland Park,International Business.,,33759.0
183789.0,Berkeley College-Woodland Park,Marketing.,,39475.0
183789.0,Berkeley College-Woodland Park,"Specialized Sales, Merchandising and  Marketing Operations.",34306.0,33144.0
184056.0,Lincoln Technical Institute-Iselin,Culinary Arts and Related Services.,,
184056.0,Lincoln Technical Institute-Iselin,Vehicle Maintenance and Repair Technologies.,,
184959.0,Eastwick College-Ramsey,"Allied Health Diagnostic, Intervention, and Treatment Professions.",,59661.0
188517.0,Bryant & Stratton College-Albany,Public Health.,47185.0,34716.0
189228.0,Berkeley College-New York,Computer/Information Technology Administration and Management.,34188.0,37008.0
189228.0,Berkeley College-New York,"Legal Professions and Studies, Other.",41101.0,31617.0
189228.0,Berkeley College-New York,Criminal Justice and Corrections.,38236.0,32561.0
189228.0,Berkeley College-New York,Health and Medical Administrative Services.,44483.0,37113.0
189228.0,Berkeley College-New York,"Business Administration, Management and Operations.",38401.0,37908.0
189228.0,Berkeley College-New York,Accounting and Related Services.,38980.0,39591.0
189228.0,Berkeley College-New York,Finance and Financial Management Services.,,48349.0
189228.0,Berkeley College-New York,International Business.,38854.0,
189228.0,Berkeley College-New York,Management Information Systems and Services.,,
189228.0,Berkeley College-New York,Management Sciences and Quantitative Methods.,,
189228.0,Berkeley College-New York,Marketing.,40089.0,34735.0
189228.0,Berkeley College-New York,"Specialized Sales, Merchandising and  Marketing Operations.",38103.0,30943.0
189565.0,Bryant & Stratton College-Syracuse North,Public Health.,47185.0,34716.0
189583.0,Bryant & Stratton College-Buffalo,Criminal Justice and Corrections.,,32648.0
189583.0,Bryant & Stratton College-Buffalo,Public Health.,47185.0,34716.0
189583.0,Bryant & Stratton College-Buffalo,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",,61793.0
189583.0,Bryant & Stratton College-Buffalo,"Business Administration, Management and Operations.",41322.0,34656.0
189583.0,Bryant & Stratton College-Buffalo,Accounting and Related Services.,,
189592.0,Bryant & Stratton College-Greece,Public Health.,47185.0,34716.0
191205.0,Five Towns College,Communication and Media Studies.,,
191205.0,Five Towns College,Computer Software and Media Applications.,,
191205.0,Five Towns College,"Teacher Education and Professional Development, Specific Levels and Methods.",,
191205.0,Five Towns College,"Teacher Education and Professional Development, Specific Subject Areas.",,
191205.0,Five Towns College,"Liberal Arts and Sciences, General Studies and Humanities.",,
191205.0,Five Towns College,Drama/Theatre Arts and Stagecraft.,22192.0,13422.0
191205.0,Five Towns College,Film/Video and Photographic Arts.,,16639.0
191205.0,Five Towns College,Music.,,21053.0
191205.0,Five Towns College,"Business Administration, Management and Operations.",23601.0,24390.0
192004.0,Jamestown Business College,"Business Administration, Management and Operations.",18302.0,27111.0
192271.0,LIM College,"Liberal Arts and Sciences, General Studies and Humanities.",,
192271.0,LIM College,Design and Applied Arts.,28095.0,36739.0
192271.0,LIM College,"Business Administration, Management and Operations.",,44062.0
192271.0,LIM College,International Business.,,
192271.0,LIM College,Marketing.,24548.0,42248.0
192271.0,LIM College,"Specialized Sales, Merchandising and  Marketing Operations.",25938.0,41027.0
193308.0,Monroe College,"Computer and Information Sciences, General.",27879.0,37201.0
193308.0,Monroe College,Computer/Information Technology Administration and Management.,26879.0,
193308.0,Monroe College,"Teacher Education and Professional Development, Specific Levels and Methods.",21984.0,32138.0
193308.0,Monroe College,Health and Physical Education/Fitness.,,
193308.0,Monroe College,Criminal Justice and Corrections.,27656.0,33162.0
193308.0,Monroe College,"Human Services, General.",30953.0,
193308.0,Monroe College,Public Health.,31184.0,36237.0
193308.0,Monroe College,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",,
193308.0,Monroe College,"Business/Commerce, General.",,
193308.0,Monroe College,"Business Administration, Management and Operations.",30576.0,32082.0
193308.0,Monroe College,Accounting and Related Services.,28836.0,37763.0
193308.0,Monroe College,Hospitality Administration/Management.,27302.0,30469.0
194499.0,Plaza College,Health and Medical Administrative Services.,,38043.0
