UNITID,INSTNM,Institution_Type,Major_Code,CIPDESC,CREDLEV,CREDDESC,Avg_Student_Debt,Earnings_1Yr,Earnings_2Yr,Earnings_3Yr,EARN_MDN_1YR,Earnings_4Yr,Earnings_5Yr
110316.0,California Institute of Integral Studies,"Private, nonprofit",4299,"Psychology, Other.",5,Master's Degree,,,,,,,
110316.0,California Institute of Integral Studies,"Private, nonprofit",4502,Anthropology.,5,Master's Degree,,,,,,,
110316.0,California Institute of Integral Studies,"Private, nonprofit",5007,Fine and Studio Arts.,5,Master's Degree,,,,,,,
110316.0,California Institute of Integral Studies,"Private, nonprofit",5099,"Visual and Performing Arts, Other.",5,Master's Degree,,,,,,,
110316.0,California Institute of Integral Studies,"Private, nonprofit",5133,Alternative and Complementary Medicine and Medical Systems.,5,Master's Degree,,,36221,,,26153,38512
110361.0,California Baptist University,"Private, nonprofit",402,Architecture.,5,Master's Degree,,,,,,,
110361.0,California Baptist University,"Private, nonprofit",502,"Ethnic, Cultural Minority, Gender, and Group Studies.",5,Master's Degree,,,,,,,
110361.0,California Baptist University,"Private, nonprofit",901,Communication and Media Studies.,5,Master's Degree,,51149,,,,,
110361.0,California Baptist University,"Private, nonprofit",909,"Public Relations, Advertising, and Applied Communication.",5,Master's Degree,,39830,38289,49188,65547,55517,70524
110361.0,California Baptist University,"Private, nonprofit",1110,Computer/Information Technology Administration and Management.,5,Master's Degree,,,,,,,
110361.0,California Baptist University,"Private, nonprofit",1301,"Education, General.",5,Master's Degree,,61957,61060,66113,67260,72357,81045
110361.0,California Baptist University,"Private, nonprofit",1304,Educational Administration and Supervision.,5,Master's Degree,,,,,62436,,
110361.0,California Baptist University,"Private, nonprofit",1311,Student Counseling and Personnel Services.,5,Master's Degree,,52736,,,47801,,
110361.0,California Baptist University,"Private, nonprofit",1408,Civil Engineering.,5,Master's Degree,,,,,,,
110361.0,California Baptist University,"Private, nonprofit",1409,Computer Engineering.,5,Master's Degree,,,,,,,
110361.0,California Baptist University,"Private, nonprofit",1419,Mechanical Engineering.,5,Master's Degree,,,,,,,
110361.0,California Baptist University,"Private, nonprofit",2301,"English Language and Literature, General.",5,Master's Degree,,,,,,,
110361.0,California Baptist University,"Private, nonprofit",2703,Applied Mathematics.,5,Master's Degree,,,,,,,
110361.0,California Baptist University,"Private, nonprofit",3105,Health and Physical Education/Fitness.,5,Master's Degree,,44989,39009,48029,45804,53596,62081
110361.0,California Baptist University,"Private, nonprofit",3907,Pastoral Counseling and Specialized Ministries.,5,Master's Degree,,,,,,,
110361.0,California Baptist University,"Private, nonprofit",4228,"Clinical, Counseling and Applied Psychology.",5,Master's Degree,,45045,47455,54473,55299,59740,69855
110361.0,California Baptist University,"Private, nonprofit",4404,Public Administration.,5,Master's Degree,,66093,63005,71856,79952,79662,89832
110361.0,California Baptist University,"Private, nonprofit",4407,Social Work.,5,Master's Degree,,,,,62331,,
110361.0,California Baptist University,"Private, nonprofit",5009,Music.,5,Master's Degree,,,,,,,
110361.0,California Baptist University,"Private, nonprofit",5102,Communication Disorders Sciences and Services.,5,Master's Degree,,,,,78992,,
110361.0,California Baptist University,"Private, nonprofit",5109,"Allied Health Diagnostic, Intervention, and Treatment Professions.",5,Master's Degree,,39974,41193,52399,95454,54452,65082
110361.0,California Baptist University,"Private, nonprofit",5111,Health/Medical Preparatory Programs.,5,Master's Degree,,,,,,,
110361.0,California Baptist University,"Private, nonprofit",5122,Public Health.,5,Master's Degree,,48603,,,57567,,
110361.0,California Baptist University,"Private, nonprofit",5138,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",5,Master's Degree,,107806,111769,126508,115491,138745,143804
110361.0,California Baptist University,"Private, nonprofit",5201,"Business/Commerce, General.",5,Master's Degree,,63219,57318,68919,69407,81435,92059
110361.0,California Baptist University,"Private, nonprofit",5202,"Business Administration, Management and Operations.",5,Master's Degree,,66234,73075,75576,70836,98089,112524
110361.0,California Baptist University,"Private, nonprofit",5203,Accounting and Related Services.,5,Master's Degree,,56816,,,,,
110370.0,California College of the Arts,"Private, nonprofit",402,Architecture.,5,Master's Degree,,61396,56776,61388,,71118,80251
110370.0,California College of the Arts,"Private, nonprofit",409,Architectural Sciences and Technology.,5,Master's Degree,,,,,76381,,
110370.0,California College of the Arts,"Private, nonprofit",1003,Graphic Communications.,5,Master's Degree,,,,,,,
110370.0,California College of the Arts,"Private, nonprofit",2313,Rhetoric and Composition/Writing Studies.,5,Master's Degree,,42206,35060,37442,,43465,
110370.0,California College of the Arts,"Private, nonprofit",3014,Museology/Museum Studies.,5,Master's Degree,,,,,,,
110370.0,California College of the Arts,"Private, nonprofit",3031,Human Computer Interaction.,5,Master's Degree,,,,,,,
110370.0,California College of the Arts,"Private, nonprofit",5004,Design and Applied Arts.,5,Master's Degree,,92520,86129,,,,
110370.0,California College of the Arts,"Private, nonprofit",5006,Film/Video and Photographic Arts.,5,Master's Degree,,,,,,,
110370.0,California College of the Arts,"Private, nonprofit",5007,Fine and Studio Arts.,5,Master's Degree,,31472,34467,38025,24495,47094,54366
110370.0,California College of the Arts,"Private, nonprofit",5010,"Arts, Entertainment,and Media Management.",5,Master's Degree,,86106,77536,105977,,131709,140876
110370.0,California College of the Arts,"Private, nonprofit",5099,"Visual and Performing Arts, Other.",5,Master's Degree,,,,,,,
110370.0,California College of the Arts,"Private, nonprofit",5202,"Business Administration, Management and Operations.",5,Master's Degree,,123170,,,94345,,
110404.0,California Institute of Technology,"Private, nonprofit",1107,Computer Science.,5,Master's Degree,,,,,,,
110404.0,California Institute of Technology,"Private, nonprofit",1402,"Aerospace, Aeronautical and Astronautical Engineering.",5,Master's Degree,,,,,,,
110404.0,California Institute of Technology,"Private, nonprofit",1405,Biomedical/Medical Engineering.,5,Master's Degree,,,,,,,
110404.0,California Institute of Technology,"Private, nonprofit",1407,Chemical Engineering.,5,Master's Degree,,,,,,,
110404.0,California Institute of Technology,"Private, nonprofit",1408,Civil Engineering.,5,Master's Degree,,,,,,,
110404.0,California Institute of Technology,"Private, nonprofit",1410,"Electrical, Electronics and Communications Engineering.",5,Master's Degree,,,,,,,
110404.0,California Institute of Technology,"Private, nonprofit",1411,Engineering Mechanics.,5,Master's Degree,,,,,,,
110404.0,California Institute of Technology,"Private, nonprofit",1412,Engineering Physics.,5,Master's Degree,,,,,,,
110404.0,California Institute of Technology,"Private, nonprofit",1414,Environmental/Environmental Health Engineering.,5,Master's Degree,,,,,,,
110404.0,California Institute of Technology,"Private, nonprofit",1418,Materials Engineering,5,Master's Degree,,,,,,,
110404.0,California Institute of Technology,"Private, nonprofit",1419,Mechanical Engineering.,5,Master's Degree,,,,,,,
110404.0,California Institute of Technology,"Private, nonprofit",1427,Systems Engineering.,5,Master's Degree,,,,,,,
110404.0,California Institute of Technology,"Private, nonprofit",2601,"Biology, General.",5,Master's Degree,,,,,,,
110404.0,California Institute of Technology,"Private, nonprofit",2602,"Biochemistry, Biophysics and Molecular Biology.",5,Master's Degree,,,,,,,
110404.0,California Institute of Technology,"Private, nonprofit",2615,Neurobiology and Neurosciences.,5,Master's Degree,,,,,,,
110404.0,California Institute of Technology,"Private, nonprofit",2701,Mathematics.,5,Master's Degree,,,,,,,
110404.0,California Institute of Technology,"Private, nonprofit",2703,Applied Mathematics.,5,Master's Degree,,,,,,,
110404.0,California Institute of Technology,"Private, nonprofit",3008,Mathematics and Computer Science.,5,Master's Degree,,,,,,,
110404.0,California Institute of Technology,"Private, nonprofit",4002,Astronomy and Astrophysics.,5,Master's Degree,,,,,,,
110404.0,California Institute of Technology,"Private, nonprofit",4005,Chemistry.,5,Master's Degree,,,,,,,
110404.0,California Institute of Technology,"Private, nonprofit",4006,Geological and Earth Sciences/Geosciences.,5,Master's Degree,,,,,,,
110404.0,California Institute of Technology,"Private, nonprofit",4008,Physics.,5,Master's Degree,,,,,,,
110404.0,California Institute of Technology,"Private, nonprofit",4501,"Social Sciences, General.",5,Master's Degree,,,,,,,
110404.0,California Institute of Technology,"Private, nonprofit",4506,Economics.,5,Master's Degree,,,,,,,
110413.0,California Lutheran University,"Private, nonprofit",1101,"Computer and Information Sciences, General.",5,Master's Degree,,,,,,,
110413.0,California Lutheran University,"Private, nonprofit",1104,Information Science/Studies.,5,Master's Degree,,,,,,,
110413.0,California Lutheran University,"Private, nonprofit",1107,Computer Science.,5,Master's Degree,,,,,,,
110413.0,California Lutheran University,"Private, nonprofit",1304,Educational Administration and Supervision.,5,Master's Degree,,76491,75011,76443,74480,84389,94831
110413.0,California Lutheran University,"Private, nonprofit",1310,Special Education and Teaching.,5,Master's Degree,,58777,62012,,68342,73079,80821
110413.0,California Lutheran University,"Private, nonprofit",1311,Student Counseling and Personnel Services.,5,Master's Degree,,51621,56641,59516,61749,66916,69710
110413.0,California Lutheran University,"Private, nonprofit",1312,"Teacher Education and Professional Development, Specific Levels and Methods.",5,Master's Degree,,,,,,,
110413.0,California Lutheran University,"Private, nonprofit",3906,Theological and Ministerial Studies.,5,Master's Degree,,,,,,,
110413.0,California Lutheran University,"Private, nonprofit",4228,"Clinical, Counseling and Applied Psychology.",5,Master's Degree,,,48432,,,,
110413.0,California Lutheran University,"Private, nonprofit",4404,Public Administration.,5,Master's Degree,,58014,46087,55305,54840,67794,62241
110413.0,California Lutheran University,"Private, nonprofit",4405,Public Policy Analysis.,5,Master's Degree,,,,,,,
110413.0,California Lutheran University,"Private, nonprofit",4506,Economics.,5,Master's Degree,,,,,,,
110413.0,California Lutheran University,"Private, nonprofit",5115,Mental and Social Health Services and Allied Professions.,5,Master's Degree,,42942,36852,48872,50691,53045,63049
110413.0,California Lutheran University,"Private, nonprofit",5202,"Business Administration, Management and Operations.",5,Master's Degree,,101898,,,107188,,
110413.0,California Lutheran University,"Private, nonprofit",5207,Entrepreneurial and Small Business Operations.,5,Master's Degree,,,,,,,
110413.0,California Lutheran University,"Private, nonprofit",5208,Finance and Financial Management Services.,5,Master's Degree,,71377,76460,88791,80356,97162,118504
110413.0,California Lutheran University,"Private, nonprofit",5210,Human Resources Management and Services.,5,Master's Degree,,,,,,,
110413.0,California Lutheran University,"Private, nonprofit",5211,International Business.,5,Master's Degree,,,,,,,
110413.0,California Lutheran University,"Private, nonprofit",5212,Management Information Systems and Services.,5,Master's Degree,,,,,,,
110413.0,California Lutheran University,"Private, nonprofit",5214,Marketing.,5,Master's Degree,,,,,,,
111045.0,Haven University,"Private, nonprofit",3802,Religion/Religious Studies.,5,Master's Degree,,,,,,,
111081.0,California Institute of the Arts,"Private, nonprofit",907,"Radio, Television, and Digital Communication.",5,Master's Degree,,,,,,,
111081.0,California Institute of the Arts,"Private, nonprofit",1108,Computer Software and Media Applications.,5,Master's Degree,,,,,,,
111081.0,California Institute of the Arts,"Private, nonprofit",2313,Rhetoric and Composition/Writing Studies.,5,Master's Degree,,,,29030,13661,42175,50363
111081.0,California Institute of the Arts,"Private, nonprofit",3026,Cultural Studies/Critical Theory and Analysis.,5,Master's Degree,,,,,,,
111081.0,California Institute of the Arts,"Private, nonprofit",5003,Dance.,5,Master's Degree,,,,,,,
111081.0,California Institute of the Arts,"Private, nonprofit",5004,Design and Applied Arts.,5,Master's Degree,,,,,,,
111081.0,California Institute of the Arts,"Private, nonprofit",5005,Drama/Theatre Arts and Stagecraft.,5,Master's Degree,,24469,32563,36735,35156,30129,32874
111081.0,California Institute of the Arts,"Private, nonprofit",5006,Film/Video and Photographic Arts.,5,Master's Degree,,26425,25194,21635,20842,37819,36024
111081.0,California Institute of the Arts,"Private, nonprofit",5007,Fine and Studio Arts.,5,Master's Degree,,14239,23456,29527,,37547,
111081.0,California Institute of the Arts,"Private, nonprofit",5009,Music.,5,Master's Degree,,15918,20140,21662,17850,29938,33784
111081.0,California Institute of the Arts,"Private, nonprofit",5010,"Arts, Entertainment,and Media Management.",5,Master's Degree,,,,,,,
111081.0,California Institute of the Arts,"Private, nonprofit",5099,"Visual and Performing Arts, Other.",5,Master's Degree,,,,,,,
111391.0,California Western School of Law,"Private, nonprofit",2202,Legal Research and Advanced Professional Studies.,5,Master's Degree,,,,,,,
111391.0,California Western School of Law,"Private, nonprofit",5107,Health and Medical Administrative Services.,5,Master's Degree,,,,,,,
111948.0,Chapman University,"Private, nonprofit",110,Food Science and Technology.,5,Master's Degree,,,,,,,
111948.0,Chapman University,"Private, nonprofit",909,"Public Relations, Advertising, and Applied Communication.",5,Master's Degree,,,,,,,
111948.0,Chapman University,"Private, nonprofit",1102,Computer Programming.,5,Master's Degree,,,,,,,
111948.0,Chapman University,"Private, nonprofit",1199,"Computer and Information Sciences and Support Services, Other.",5,Master's Degree,,,,,,,
111948.0,Chapman University,"Private, nonprofit",1303,Curriculum and Instruction.,5,Master's Degree,,,,,,,
111948.0,Chapman University,"Private, nonprofit",1304,Educational Administration and Supervision.,5,Master's Degree,,52423,53358,62368,60278,68404,69788
111948.0,Chapman University,"Private, nonprofit",1310,Special Education and Teaching.,5,Master's Degree,,53287,,,64257,64473,
111948.0,Chapman University,"Private, nonprofit",1311,Student Counseling and Personnel Services.,5,Master's Degree,,54139,,,50538,,
